run_id,scenario_id,t,x,y,theta,v,omega,e_line,line_loss_flag,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,obstacle_flag,fault_flag,u_L,u_R,sat_flag_L,sat_flag_R,safety_violation,notes
Demo_S1_simple,S1,0.580,0.1742,0.0997,1.1868,0.3600,2.8345,0.0964,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1843,0.7157,0,0,0,SIMPLE
Demo_S1_simple,S1,0.590,0.1755,0.1031,1.2156,0.3600,2.8767,0.0997,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1803,0.7197,0,0,0,SIMPLE
Demo_S1_simple,S1,0.600,0.1768,0.1065,1.2448,0.3600,2.9194,0.1031,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1763,0.7237,0,0,0,SIMPLE
Demo_S1_simple,S1,0.610,0.1779,0.1099,1.2744,0.3600,2.9626,0.1065,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1723,0.7277,0,0,0,SIMPLE
Demo_S1_simple,S1,0.620,0.1790,0.1133,1.3045,0.3600,3.0063,0.1099,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1682,0.7318,0,0,0,SIMPLE
Demo_S1_simple,S1,0.630,0.1799,0.1168,1.3350,0.3600,3.0504,0.1133,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1640,0.7360,0,0,0,SIMPLE
Demo_S1_simple,S1,0.640,0.1808,0.1203,1.3659,0.3600,3.0948,0.1168,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1599,0.7401,0,0,0,SIMPLE
Demo_S1_simple,S1,0.650,0.1815,0.1238,1.3973,0.3600,3.1396,0.1203,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1557,0.7443,0,0,0,SIMPLE
Demo_S1_simple,S1,0.660,0.1821,0.1274,1.4292,0.3600,3.1847,0.1238,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1514,0.7486,0,0,0,SIMPLE
Demo_S1_simple,S1,0.670,0.1826,0.1309,1.4615,0.3600,3.2301,0.1274,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1472,0.7528,0,0,0,SIMPLE
Demo_S1_simple,S1,0.680,0.1830,0.1345,1.4942,0.3600,3.2758,0.1309,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1429,0.7571,0,0,0,SIMPLE
Demo_S1_simple,S1,0.690,0.1833,0.1381,1.5274,0.3600,3.3216,0.1345,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1386,0.7614,0,0,0,SIMPLE
Demo_S1_simple,S1,0.700,0.1835,0.1417,1.5611,0.3600,3.3675,0.1381,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1343,0.7657,0,0,0,SIMPLE
Demo_S1_simple,S1,0.710,0.1835,0.1453,1.5952,0.3600,3.4135,0.1417,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1300,0.7700,0,0,0,SIMPLE
Demo_S1_simple,S1,0.720,0.1834,0.1489,1.6298,0.3600,3.4596,0.1453,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1257,0.7743,0,0,0,SIMPLE
Demo_S1_simple,S1,0.730,0.1832,0.1525,1.6649,0.3600,3.5057,0.1489,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1213,0.7787,0,0,0,SIMPLE
Demo_S1_simple,S1,0.740,0.1829,0.1561,1.7004,0.3600,3.5517,0.1525,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1170,0.7830,0,0,0,SIMPLE
Demo_S1_simple,S1,0.750,0.1824,0.1596,1.7364,0.3600,3.5976,0.1561,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1127,0.7873,0,0,0,SIMPLE
Demo_S1_simple,S1,0.760,0.1818,0.1632,1.7728,0.3600,3.6433,0.1596,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1084,0.7916,0,0,0,SIMPLE
Demo_S1_simple,S1,0.770,0.1811,0.1667,1.8097,0.3600,3.6887,0.1632,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1042,0.7958,0,0,0,SIMPLE
Demo_S1_simple,S1,0.780,0.1802,0.1702,1.8470,0.3600,3.7338,0.1667,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1000,0.8000,0,0,0,SIMPLE
Demo_S1_simple,S1,0.790,0.1793,0.1737,1.8848,0.3600,3.7786,0.1702,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0958,0.8042,0,0,0,SIMPLE
Demo_S1_simple,S1,0.800,0.1781,0.1771,1.9231,0.3600,3.8229,0.1737,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0916,0.8084,0,0,0,SIMPLE
Demo_S1_simple,S1,0.810,0.1769,0.1805,1.9617,0.3600,3.8668,0.1771,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0875,0.8125,0,0,0,SIMPLE
Demo_S1_simple,S1,0.820,0.1755,0.1838,2.0008,0.3600,3.9100,0.1805,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0834,0.8166,0,0,0,SIMPLE
Demo_S1_simple,S1,0.830,0.1740,0.1871,2.0404,0.3600,3.9526,0.1838,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0794,0.8206,0,0,0,SIMPLE
Demo_S1_simple,S1,0.840,0.1724,0.1903,2.0803,0.3600,3.9945,0.1871,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0755,0.8245,0,0,0,SIMPLE
Demo_S1_simple,S1,0.850,0.1706,0.1934,2.1207,0.3600,4.0356,0.1903,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0717,0.8283,0,0,0,SIMPLE
Demo_S1_simple,S1,0.860,0.1688,0.1965,2.1614,0.3600,4.0758,0.1934,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0679,0.8321,0,0,0,SIMPLE
Demo_S1_simple,S1,0.870,0.1668,0.1995,2.2026,0.3600,4.1151,0.1965,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0642,0.8358,0,0,0,SIMPLE
Demo_S1_simple,S1,0.880,0.1646,0.2024,2.2441,0.3600,4.1534,0.1995,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0606,0.8394,0,0,0,SIMPLE
Demo_S1_simple,S1,0.890,0.1624,0.2052,2.2860,0.3600,4.1906,0.2024,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0571,0.8429,0,0,0,SIMPLE
Demo_S1_simple,S1,0.900,0.1600,0.2079,2.3283,0.3600,4.2266,0.2052,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0538,0.8462,0,0,0,SIMPLE
Demo_S1_simple,S1,0.910,0.1576,0.2105,2.3709,0.3600,4.2614,0.2079,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0505,0.8495,0,0,0,SIMPLE
Demo_S1_simple,S1,0.920,0.1550,0.2130,2.4138,0.3600,4.2949,0.2105,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0474,0.8526,0,0,0,SIMPLE
Demo_S1_simple,S1,0.930,0.1523,0.2154,2.4571,0.3600,4.3270,0.2130,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0443,0.8557,0,0,0,SIMPLE
Demo_S1_simple,S1,0.940,0.1495,0.2177,2.5007,0.3600,4.3576,0.2154,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0415,0.8585,0,0,0,SIMPLE
Demo_S1_simple,S1,0.950,0.1466,0.2199,2.5446,0.3600,4.3868,0.2177,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0387,0.8613,0,0,0,SIMPLE
Demo_S1_simple,S1,0.960,0.1436,0.2219,2.5887,0.3600,4.4143,0.2199,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0362,0.8638,0,0,0,SIMPLE
Demo_S1_simple,S1,0.970,0.1406,0.2238,2.6331,0.3600,4.4402,0.2219,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0337,0.8663,0,0,0,SIMPLE
Demo_S1_simple,S1,0.980,0.1374,0.2255,2.6777,0.3600,4.4644,0.2238,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0315,0.8685,0,0,0,SIMPLE
Demo_S1_simple,S1,0.990,0.1342,0.2271,2.7226,0.3600,4.4869,0.2255,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0294,0.8706,0,0,0,SIMPLE
Demo_S1_simple,S1,1.000,0.1309,0.2286,2.7677,0.3600,4.5075,0.2271,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0274,0.8726,0,0,0,SIMPLE
Demo_S1_simple,S1,1.010,0.1276,0.2299,2.8129,0.3600,4.5262,0.2286,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0257,0.8743,0,0,0,SIMPLE
Demo_S1_simple,S1,1.020,0.1242,0.2311,2.8584,0.3600,4.5430,0.2299,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0241,0.8759,0,0,0,SIMPLE
Demo_S1_simple,S1,1.030,0.1207,0.2321,2.9040,0.3600,4.5579,0.2311,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0227,0.8773,0,0,0,SIMPLE
Demo_S1_simple,S1,1.040,0.1172,0.2329,2.9497,0.3600,4.5708,0.2321,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0215,0.8785,0,0,0,SIMPLE
Demo_S1_simple,S1,1.050,0.1137,0.2336,2.9955,0.3600,4.5816,0.2329,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0205,0.8795,0,0,0,SIMPLE
Demo_S1_simple,S1,1.060,0.1101,0.2342,3.0414,0.3600,4.5904,0.2336,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0196,0.8804,0,0,0,SIMPLE
Demo_S1_simple,S1,1.070,0.1065,0.2345,3.0874,0.3600,4.5971,0.2342,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0190,0.8810,0,0,0,SIMPLE
Demo_S1_simple,S1,1.080,0.1029,0.2347,3.1334,0.3600,4.6018,0.2345,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0186,0.8814,0,0,0,SIMPLE
Demo_S1_simple,S1,1.090,0.0993,0.2347,3.1794,0.3600,4.6043,0.2347,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0184,0.8816,0,0,0,SIMPLE
Demo_S1_simple,S1,1.100,0.0957,0.2346,3.2255,0.3600,4.6046,0.2347,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0183,0.8817,0,0,0,SIMPLE
Demo_S1_simple,S1,1.110,0.0921,0.2343,3.2715,0.3600,4.6029,0.2346,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0185,0.8815,0,0,0,SIMPLE
Demo_S1_simple,S1,1.120,0.0886,0.2338,3.3175,0.3600,4.5990,0.2343,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0188,0.8812,0,0,0,SIMPLE
Demo_S1_simple,S1,1.130,0.0850,0.2332,3.3634,0.3600,4.5931,0.2338,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0194,0.8806,0,0,0,SIMPLE
Demo_S1_simple,S1,1.140,0.0815,0.2324,3.4093,0.3600,4.5850,0.2332,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0202,0.8798,0,0,0,SIMPLE
Demo_S1_simple,S1,1.150,0.0780,0.2315,3.4550,0.3600,4.5749,0.2324,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0211,0.8789,0,0,0,SIMPLE
Demo_S1_simple,S1,1.160,0.0746,0.2303,3.5006,0.3600,4.5627,0.2315,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0222,0.8778,0,0,0,SIMPLE
Demo_S1_simple,S1,1.170,0.0712,0.2291,3.5461,0.3600,4.5485,0.2303,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0236,0.8764,0,0,0,SIMPLE
Demo_S1_simple,S1,1.180,0.0679,0.2277,3.5914,0.3600,4.5323,0.2291,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0251,0.8749,0,0,0,SIMPLE
Demo_S1_simple,S1,1.190,0.0647,0.2261,3.6366,0.3600,4.5141,0.2277,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0268,0.8732,0,0,0,SIMPLE
Demo_S1_simple,S1,1.200,0.0615,0.2244,3.6815,0.3600,4.4941,0.2261,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0287,0.8713,0,0,0,SIMPLE
Demo_S1_simple,S1,1.210,0.0584,0.2225,3.7262,0.3600,4.4722,0.2244,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0307,0.8693,0,0,0,SIMPLE
Demo_S1_simple,S1,1.220,0.0554,0.2206,3.7707,0.3600,4.4485,0.2225,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0330,0.8670,0,0,0,SIMPLE
Demo_S1_simple,S1,1.230,0.0525,0.2184,3.8150,0.3600,4.4231,0.2206,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0353,0.8647,0,0,0,SIMPLE
Demo_S1_simple,S1,1.240,0.0497,0.2162,3.8589,0.3600,4.3960,0.2184,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0379,0.8621,0,0,0,SIMPLE
Demo_S1_simple,S1,1.250,0.0470,0.2138,3.9026,0.3600,4.3672,0.2162,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0406,0.8594,0,0,0,SIMPLE
Demo_S1_simple,S1,1.260,0.0444,0.2113,3.9460,0.3600,4.3369,0.2138,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0434,0.8566,0,0,0,SIMPLE
Demo_S1_simple,S1,1.270,0.0419,0.2087,3.9890,0.3600,4.3052,0.2113,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0464,0.8536,0,0,0,SIMPLE
Demo_S1_simple,S1,1.280,0.0395,0.2060,4.0317,0.3600,4.2720,0.2087,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0495,0.8505,0,0,0,SIMPLE
Demo_S1_simple,S1,1.290,0.0372,0.2033,4.0741,0.3600,4.2374,0.2060,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0527,0.8473,0,0,0,SIMPLE
Demo_S1_simple,S1,1.300,0.0351,0.2004,4.1161,0.3600,4.2016,0.2033,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0561,0.8439,0,0,0,SIMPLE
Demo_S1_simple,S1,1.310,0.0331,0.1974,4.1578,0.3600,4.1646,0.2004,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0596,0.8404,0,0,0,SIMPLE
Demo_S1_simple,S1,1.320,0.0312,0.1943,4.1990,0.3600,4.1265,0.1974,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0631,0.8369,0,0,0,SIMPLE
Demo_S1_simple,S1,1.330,0.0294,0.1912,4.2399,0.3600,4.0873,0.1943,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0668,0.8332,0,0,0,SIMPLE
Demo_S1_simple,S1,1.340,0.0278,0.1880,4.2804,0.3600,4.0472,0.1912,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0706,0.8294,0,0,0,SIMPLE
Demo_S1_simple,S1,1.350,0.0263,0.1847,4.3204,0.3600,4.0061,0.1880,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0744,0.8256,0,0,0,SIMPLE
