run_id,scenario_id,t,x,y,theta,v,omega,e_line,line_loss_flag,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,obstacle_flag,fault_flag,u_L,u_R,sat_flag_L,sat_flag_R,safety_violation,notes,battery_voltage,temperature,v_left_actual,v_right_actual
Demo_S1_hifi,S1,24.840,0.6786,0.5384,135.5960,0.0910,8.7495,0.5424,1,0.0120,0.0045,0.0080,0.0240,0.0000,0,0,-0.7513,1.0000,0,1,0,HIFI,11.56,26.79,-0.5830,0.7705
Demo_S1_hifi,S1,24.850,0.6776,0.5421,135.6754,0.1110,8.7995,0.5384,1,0.0020,0.0000,0.0000,0.0046,0.0000,0,0,-0.7441,1.0000,0,1,0,HIFI,11.56,26.79,-0.5814,0.7705
Demo_S1_hifi,S1,24.860,0.6769,0.5474,135.7614,0.0937,8.8495,0.5421,1,0.0005,0.0188,0.0085,0.0026,0.0008,0,0,-0.7507,1.0000,0,1,0,HIFI,11.56,26.79,-0.5809,0.7705
Demo_S1_hifi,S1,24.870,0.6762,0.5454,135.8477,0.0861,8.7995,0.5474,1,0.0033,0.0000,0.0146,0.0104,0.0000,0,0,-0.7603,1.0000,0,1,0,HIFI,11.56,26.79,-0.5817,0.7705
Demo_S1_hifi,S1,24.880,0.6755,0.5356,135.9338,0.0972,8.7495,0.5454,1,0.0000,0.0000,0.0000,0.0049,0.0055,0,0,-0.7568,1.0000,0,1,0,HIFI,11.56,26.79,-0.5820,0.7705
Demo_S1_hifi,S1,24.890,0.6749,0.5354,136.0233,0.0997,8.7775,0.5356,1,0.0269,0.0019,0.0003,0.0000,0.0000,0,0,-0.7391,1.0000,0,1,0,HIFI,11.56,26.79,-0.5799,0.7705
Demo_S1_hifi,S1,24.900,0.6745,0.5315,136.1154,0.0797,8.7275,0.5354,1,0.0006,0.0010,0.0000,0.0050,0.0072,0,0,-0.7388,1.0000,0,1,0,HIFI,11.56,26.79,-0.5782,0.7706
Demo_S1_hifi,S1,24.910,0.6740,0.5289,136.2006,0.0935,8.7775,0.5315,1,0.0125,0.0000,0.0000,0.0000,0.0112,0,0,-0.7317,1.0000,0,1,0,HIFI,11.56,26.79,-0.5758,0.7706
Demo_S1_hifi,S1,24.920,0.6737,0.5228,136.2872,0.0849,8.7275,0.5289,1,0.0000,0.0185,0.0000,0.0111,0.0018,0,0,-0.7270,1.0000,0,1,0,HIFI,11.56,26.79,-0.5733,0.7707
Demo_S1_hifi,S1,24.930,0.6734,0.5134,136.3857,0.0864,8.7775,0.5228,1,0.0158,0.0046,0.0077,0.0173,0.0151,0,0,-0.7161,1.0000,0,1,0,HIFI,11.57,26.79,-0.5697,0.7707
Demo_S1_hifi,S1,24.940,0.6731,0.5089,136.4758,0.1064,8.7275,0.5134,1,0.0171,0.0000,0.0010,0.0140,0.0000,0,0,-0.6991,1.0000,0,1,0,HIFI,11.57,26.80,-0.5647,0.7709
Demo_S1_hifi,S1,24.950,0.6730,0.5057,136.5547,0.0976,8.6775,0.5089,1,0.0000,0.0000,0.0000,0.0000,0.0070,0,0,-0.6910,1.0000,0,1,0,HIFI,11.57,26.80,-0.5594,0.7710
Demo_S1_hifi,S1,24.960,0.6730,0.5034,136.6298,0.0776,8.6275,0.5057,1,0.0057,0.0000,0.0000,0.0069,0.0249,0,0,-0.6852,1.0000,0,1,0,HIFI,11.57,26.80,-0.5543,0.7711
Demo_S1_hifi,S1,24.970,0.6730,0.4959,136.7230,0.0976,8.5775,0.5034,1,0.0000,0.0000,0.0116,0.0039,0.0000,0,0,-0.6811,1.0000,0,1,0,HIFI,11.58,26.80,-0.5495,0.7712
Demo_S1_hifi,S1,24.980,0.6731,0.4964,136.8083,0.1100,8.5709,0.4959,0,0.0000,0.0019,0.0000,0.0000,0.0043,0,0,-0.6676,1.0000,0,1,0,HIFI,11.58,26.80,-0.5438,0.7713
Demo_S1_hifi,S1,24.990,0.6733,0.4922,136.8882,0.0935,8.5209,0.4964,0,0.0000,0.0212,0.0162,0.0000,0.0097,0,0,-0.6686,1.0000,0,1,0,HIFI,11.58,26.80,-0.5392,0.7714
Demo_S1_hifi,S1,25.000,0.6736,0.4880,136.9803,0.1135,8.4709,0.4922,0,0.0050,0.0070,0.0031,0.0000,0.0118,0,0,-0.6609,1.0000,0,1,0,HIFI,11.58,26.80,-0.5344,0.7715
Demo_S1_hifi,S1,25.010,0.6739,0.4920,137.0620,0.0935,8.4209,0.4880,0,0.0108,0.0039,0.0109,0.0080,0.0000,0,0,-0.6534,1.0000,0,1,0,HIFI,11.58,26.80,-0.5294,0.7716
Demo_S1_hifi,S1,25.020,0.6744,0.4843,137.1456,0.1123,8.3709,0.4920,0,0.0000,0.0000,0.0106,0.0001,0.0026,0,0,-0.6607,1.0000,0,1,0,HIFI,11.58,26.80,-0.5262,0.7717
Demo_S1_hifi,S1,25.030,0.6749,0.4789,137.2324,0.0944,8.3559,0.4843,0,0.0000,0.0062,0.0004,0.0000,0.0082,0,0,-0.6467,1.0000,0,1,0,HIFI,11.58,26.80,-0.5217,0.7718
Demo_S1_hifi,S1,25.040,0.6755,0.4743,137.3071,0.1144,8.3059,0.4789,0,0.0000,0.0021,0.0028,0.0000,0.0000,0,0,-0.6370,1.0000,0,1,0,HIFI,11.59,26.80,-0.5168,0.7719
Demo_S1_hifi,S1,25.050,0.6764,0.4712,137.3930,0.1344,8.2858,0.4743,0,0.0213,0.0000,0.0188,0.0077,0.0000,0,0,-0.6288,1.0000,0,1,0,HIFI,11.59,26.80,-0.5116,0.7720
Demo_S1_hifi,S1,25.060,0.6773,0.4653,137.4803,0.1254,8.2358,0.4712,0,0.0000,0.0000,0.0050,0.0000,0.0000,0,0,-0.6231,1.0000,0,1,0,HIFI,11.59,26.80,-0.5066,0.7721
Demo_S1_hifi,S1,25.070,0.6782,0.4663,137.5554,0.1243,8.2858,0.4653,0,0.0000,0.0000,0.0051,0.0000,0.0087,0,0,-0.6126,1.0000,0,1,0,HIFI,11.59,26.81,-0.5011,0.7723
Demo_S1_hifi,S1,25.080,0.6794,0.4644,137.6351,0.1443,8.2358,0.4663,0,0.0120,0.0029,0.0000,0.0000,0.0048,0,0,-0.6144,1.0000,0,1,0,HIFI,11.59,26.81,-0.4967,0.7723
Demo_S1_hifi,S1,25.090,0.6805,0.4630,137.7126,0.1331,8.2024,0.4644,0,0.0070,0.0025,0.0047,0.0147,0.0057,0,0,-0.6109,1.0000,0,1,0,HIFI,11.59,26.81,-0.4926,0.7724
Demo_S1_hifi,S1,25.100,0.6819,0.4617,137.7967,0.1531,8.2524,0.4630,0,0.0000,0.0000,0.0000,0.0055,0.0056,0,0,-0.6083,1.0000,0,1,0,HIFI,11.59,26.81,-0.4889,0.7725
Demo_S1_hifi,S1,25.110,0.6832,0.4635,137.8800,0.1411,8.2752,0.4617,0,0.0032,0.0125,0.0000,0.0016,0.0019,0,0,-0.6061,1.0000,0,1,0,HIFI,11.59,26.81,-0.4855,0.7726
Demo_S1_hifi,S1,25.120,0.6845,0.4600,137.9611,0.1380,8.2252,0.4635,0,0.0000,0.0202,0.0099,0.0079,0.0068,0,0,-0.6093,1.0000,0,1,0,HIFI,11.59,26.81,-0.4830,0.7726
Demo_S1_hifi,S1,25.130,0.6858,0.4556,138.0492,0.1382,8.1752,0.4600,0,0.0135,0.0000,0.0097,0.0000,0.0000,0,0,-0.6030,1.0000,0,1,0,HIFI,11.60,26.81,-0.4802,0.7727
Demo_S1_hifi,S1,25.140,0.6873,0.4628,138.1351,0.1478,8.1252,0.4556,0,0.0000,0.0019,0.0065,0.0091,0.0114,0,0,-0.5952,1.0000,0,1,0,HIFI,11.60,26.81,-0.4769,0.7728
Demo_S1_hifi,S1,25.150,0.6890,0.4625,138.2182,0.1678,8.1752,0.4628,0,0.0123,0.0059,0.0019,0.0019,0.0045,0,0,-0.6081,1.0000,0,1,0,HIFI,11.59,26.81,-0.4757,0.7728
Demo_S1_hifi,S1,25.160,0.6904,0.4615,138.2951,0.1478,8.1252,0.4625,0,0.0000,0.0000,0.0000,0.0021,0.0005,0,0,-0.6075,1.0000,0,1,0,HIFI,11.59,26.81,-0.4747,0.7728
Demo_S1_hifi,S1,25.170,0.6921,0.4641,138.3785,0.1678,8.1752,0.4615,0,0.0000,0.0000,0.0012,0.0000,0.0000,0,0,-0.6057,1.0000,0,1,0,HIFI,11.59,26.81,-0.4736,0.7728
Demo_S1_hifi,S1,25.180,0.6936,0.4605,138.4606,0.1478,8.1252,0.4641,0,0.0000,0.0000,0.0000,0.0000,0.0137,0,0,-0.6104,1.0000,0,1,0,HIFI,11.59,26.81,-0.4733,0.7729
Demo_S1_hifi,S1,25.190,0.6950,0.4597,138.5404,0.1479,8.0752,0.4605,0,0.0000,0.0243,0.0087,0.0000,0.0155,0,0,-0.6039,1.0000,0,1,0,HIFI,11.59,26.81,-0.4722,0.7729
Demo_S1_hifi,S1,25.200,0.6964,0.4571,138.6245,0.1483,8.0252,0.4597,0,0.0129,0.0213,0.0000,0.0032,0.0037,0,0,-0.6025,1.0000,0,1,0,HIFI,11.60,26.81,-0.4711,0.7729
Demo_S1_hifi,S1,25.210,0.6977,0.4517,138.7085,0.1471,7.9752,0.4571,0,0.0000,0.0000,0.0000,0.0141,0.0030,0,0,-0.5979,1.0000,0,1,0,HIFI,11.60,26.82,-0.4697,0.7729
Demo_S1_hifi,S1,25.220,0.6990,0.4646,138.7838,0.1445,7.9252,0.4517,0,0.0129,0.0000,0.0193,0.0003,0.0172,0,0,-0.5880,1.0000,0,1,0,HIFI,11.60,26.82,-0.4672,0.7730
Demo_S1_hifi,S1,25.230,0.7003,0.4664,138.8612,0.1557,7.9752,0.4646,0,0.0000,0.0060,0.0000,0.0000,0.0000,0,0,-0.6113,1.0000,0,1,0,HIFI,11.59,26.82,-0.4681,0.7730
Demo_S1_hifi,S1,25.240,0.7013,0.4748,138.9380,0.1364,8.0252,0.4664,0,0.0000,0.0000,0.0000,0.0014,0.0090,0,0,-0.6146,1.0000,0,1,0,HIFI,11.59,26.82,-0.4692,0.7729
Demo_S1_hifi,S1,25.250,0.7025,0.4787,139.0162,0.1564,8.0752,0.4748,0,0.0000,0.0000,0.0030,0.0000,0.0000,0,0,-0.6296,1.0000,0,1,0,HIFI,11.59,26.82,-0.4721,0.7729
Demo_S1_hifi,S1,25.260,0.7034,0.4753,139.1008,0.1364,8.0252,0.4787,0,0.0000,0.0000,0.0000,0.0094,0.0176,0,0,-0.6367,1.0000,0,1,0,HIFI,11.59,26.82,-0.4754,0.7728
Demo_S1_hifi,S1,25.270,0.7043,0.4749,139.1880,0.1438,8.0752,0.4753,0,0.0046,0.0000,0.0000,0.0000,0.0000,0,0,-0.6306,1.0000,0,1,0,HIFI,11.59,26.82,-0.4773,0.7728
Demo_S1_hifi,S1,25.280,0.7051,0.4789,139.2706,0.1488,8.1252,0.4749,0,0.0117,0.0000,0.0000,0.0070,0.0000,0,0,-0.6298,1.0000,0,1,0,HIFI,11.59,26.82,-0.4789,0.7727
Demo_S1_hifi,S1,25.290,0.7057,0.4778,139.3493,0.1288,8.0854,0.4789,0,0.0064,0.0000,0.0013,0.0000,0.0000,0,0,-0.6371,1.0000,0,1,0,HIFI,11.59,26.82,-0.4811,0.7727
Demo_S1_hifi,S1,25.300,0.7063,0.4841,139.4352,0.1488,8.1201,0.4778,0,0.0074,0.0009,0.0000,0.0000,0.0048,0,0,-0.6351,1.0000,0,1,0,HIFI,11.59,26.82,-0.4827,0.7726
Demo_S1_hifi,S1,25.310,0.7067,0.4937,139.5162,0.1385,8.0701,0.4841,0,0.0000,0.0000,0.0000,0.0016,0.0084,0,0,-0.6463,1.0000,0,1,0,HIFI,11.58,26.82,-0.4854,0.7726
Demo_S1_hifi,S1,25.320,0.7070,0.4977,139.5998,0.1251,8.0201,0.4937,0,0.0017,0.0000,0.0027,0.0184,0.0000,0,0,-0.6637,1.0000,0,1,0,HIFI,11.58,26.82,-0.4899,0.7725
Demo_S1_hifi,S1,25.330,0.7072,0.4919,139.6842,0.1286,8.0701,0.4977,0,0.0007,0.0091,0.0000,0.0000,0.0107,0,0,-0.6708,1.0000,0,1,0,HIFI,11.58,26.82,-0.4946,0.7724
Demo_S1_hifi,S1,25.340,0.7073,0.4913,139.7582,0.1309,8.1201,0.4919,0,0.0000,0.0033,0.0127,0.0088,0.0098,0,0,-0.6604,1.0000,0,1,0,HIFI,11.58,26.82,-0.4971,0.7723
Demo_S1_hifi,S1,25.350,0.7073,0.4949,139.8351,0.1109,8.0701,0.4913,0,0.0000,0.0000,0.0022,0.0042,0.0000,0,0,-0.6593,1.0000,0,1,0,HIFI,11.58,26.83,-0.4991,0.7723
Demo_S1_hifi,S1,25.360,0.7072,0.4840,139.9201,0.1309,8.1201,0.4949,0,0.0099,0.0083,0.0109,0.0035,0.0200,0,0,-0.6659,1.0000,0,1,0,HIFI,11.58,26.83,-0.5016,0.7722
Demo_S1_hifi,S1,25.370,0.7070,0.4849,140.0022,0.1481,8.1701,0.4840,0,0.0061,0.0013,0.0000,0.0127,0.0000,0,0,-0.6463,1.0000,0,1,0,HIFI,11.58,26.83,-0.5012,0.7722
Demo_S1_hifi,S1,25.380,0.7067,0.4927,140.0825,0.1281,8.1386,0.4849,0,0.0140,0.0000,0.0000,0.0154,0.0010,0,0,-0.6478,1.0000,0,1,0,HIFI,11.58,26.83,-0.5010,0.7722
Demo_S1_hifi,S1,25.390,0.7063,0.4935,140.1553,0.1392,8.1886,0.4927,0,0.0112,0.0093,0.0022,0.0000,0.0050,0,0,-0.6618,1.0000,0,1,0,HIFI,11.58,26.83,-0.5027,0.7722
Demo_S1_hifi,S1,25.400,0.7058,0.4937,140.2416,0.1243,8.1386,0.4935,0,0.0082,0.0038,0.0000,0.0000,0.0000,0,0,-0.6633,1.0000,0,1,0,HIFI,11.58,26.83,-0.5042,0.7722
Demo_S1_hifi,S1,25.410,0.7052,0.5010,140.3280,0.1228,8.0886,0.4937,0,0.0000,0.0000,0.0103,0.0009,0.0000,0,0,-0.6636,1.0000,0,1,0,HIFI,11.58,26.83,-0.5056,0.7721
Demo_S1_hifi,S1,25.420,0.7045,0.5070,140.4052,0.1237,8.0386,0.5010,1,0.0111,0.0045,0.0046,0.0000,0.0086,0,0,-0.6769,1.0000,0,1,0,HIFI,11.58,26.83,-0.5084,0.7721
Demo_S1_hifi,S1,25.430,0.7037,0.5075,140.4888,0.1402,8.0886,0.5070,1,0.0000,0.0113,0.0026,0.0000,0.0022,0,0,-0.6877,1.0000,0,1,0,HIFI,11.57,26.83,-0.5121,0.7720
Demo_S1_hifi,S1,25.440,0.7029,0.5056,140.5822,0.1202,8.1386,0.5075,1,0.0000,0.0000,0.0164,0.0046,0.0000,0,0,-0.6885,1.0000,0,1,0,HIFI,11.57,26.83,-0.5153,0.7719
Demo_S1_hifi,S1,25.450,0.7022,0.5064,140.6633,0.1002,8.1886,0.5056,1,0.0176,0.0250,0.0037,0.0243,0.0000,0,0,-0.6851,1.0000,0,1,0,HIFI,11.57,26.83,-0.5175,0.7719
Demo_S1_hifi,S1,25.460,0.7012,0.5072,140.7480,0.1178,8.2386,0.5064,1,0.0037,0.0000,0.0160,0.0143,0.0000,0,0,-0.6865,1.0000,0,1,0,HIFI,11.57,26.83,-0.5195,0.7718
Demo_S1_hifi,S1,25.470,0.7001,0.5064,140.8280,0.1338,8.2886,0.5072,1,0.0081,0.0078,0.0000,0.0000,0.0058,0,0,-0.6880,1.0000,0,1,0,HIFI,11.57,26.83,-0.5214,0.7718
Demo_S1_hifi,S1,25.480,0.6991,0.5032,140.9117,0.1170,8.2754,0.5064,1,0.0075,0.0040,0.0037,0.0044,0.0024,0,0,-0.6865,1.0000,0,1,0,HIFI,11.57,26.84,-0.5228,0.7718
Demo_S1_hifi,S1,25.490,0.6979,0.5076,140.9892,0.1320,8.3254,0.5032,1,0.0072,0.0039,0.0253,0.0000,0.0095,0,0,-0.6807,1.0000,0,1,0,HIFI,11.58,26.84,-0.5232,0.7718
Demo_S1_hifi,S1,25.500,0.6965,0.5068,141.0703,0.1467,8.3754,0.5076,1,0.0076,0.0000,0.0000,0.0000,0.0000,0,0,-0.6887,1.0000,0,1,0,HIFI,11.57,26.84,-0.5246,0.7717
Demo_S1_hifi,S1,25.510,0.6951,0.5113,141.1518,0.1454,8.3254,0.5068,1,0.0000,0.0000,0.0032,0.0075,0.0050,0,0,-0.6872,1.0000,0,1,0,HIFI,11.57,26.84,-0.5255,0.7717
Demo_S1_hifi,S1,25.520,0.6939,0.5163,141.2347,0.1254,8.2754,0.5113,1,0.0041,0.0000,0.0000,0.0122,0.0000,0,0,-0.6954,1.0000,0,1,0,HIFI,11.57,26.84,-0.5274,0.7717
Demo_S1_hifi,S1,25.530,0.6928,0.5206,141.3135,0.1106,8.2254,0.5163,1,0.0000,0.0136,0.0000,0.0089,0.0087,0,0,-0.7043,1.0000,0,1,0,HIFI,11.57,26.84,-0.5300,0.7716
Demo_S1_hifi,S1,25.540,0.6918,0.5207,141.3931,0.1018,8.2754,0.5206,1,0.0163,0.0000,0.0025,0.0000,0.0020,0,0,-0.7120,1.0000,0,1,0,HIFI,11.57,26.84,-0.5332,0.7715
Demo_S1_hifi,S1,25.550,0.6905,0.5216,141.4759,0.1208,8.3254,0.5207,1,0.0000,0.0000,0.0000,0.0000,0.0051,0,0,-0.7123,1.0000,0,1,0,HIFI,11.57,26.84,-0.5359,0.7715
Demo_S1_hifi,S1,25.560,0.6896,0.5244,141.5599,0.1008,8.2754,0.5216,1,0.0000,0.0000,0.0226,0.0065,0.0163,0,0,-0.7139,1.0000,0,1,0,HIFI,11.57,26.84,-0.5383,0.7714
Demo_S1_hifi,S1,25.570,0.6884,0.5197,141.6336,0.1208,8.3254,0.5244,1,0.0096,0.0000,0.0009,0.0029,0.0064,0,0,-0.7190,1.0000,0,1,0,HIFI,11.57,26.84,-0.5410,0.7714
Demo_S1_hifi,S1,25.580,0.6873,0.5173,141.7135,0.1159,8.2754,0.5197,1,0.0000,0.0088,0.0184,0.0022,0.0177,0,0,-0.7105,1.0000,0,1,0,HIFI,11.57,26.84,-0.5422,0.7713
Demo_S1_hifi,S1,25.590,0.6861,0.5145,141.7995,0.1300,8.3254,0.5173,1,0.0007,0.0119,0.0000,0.0000,0.0000,0,0,-0.7062,1.0000,0,1,0,HIFI,11.57,26.84,-0.5426,0.7713
Demo_S1_hifi,S1,25.600,0.6851,0.5194,141.8815,0.1100,8.3754,0.5145,1,0.0000,0.0036,0.0044,0.0000,0.0000,0,0,-0.7010,1.0000,0,1,0,HIFI,11.57,26.84,-0.5423,0.7713
Demo_S1_hifi,S1,25.610,0.6841,0.5144,141.9585,0.1125,8.4254,0.5194,1,0.0000,0.0149,0.0000,0.0000,0.0000,0,0,-0.7099,1.0000,0,1,0,HIFI,11.57,26.85,-0.5431,0.7713
Demo_S1_hifi,S1,25.620,0.6834,0.5160,142.0379,0.0925,8.3754,0.5144,1,0.0038,0.0020,0.0000,0.0079,0.0134,0,0,-0.7009,1.0000,0,1,0,HIFI,11.57,26.85,-0.5427,0.7713
Demo_S1_hifi,S1,25.630,0.6826,0.5114,142.1186,0.1057,8.3254,0.5160,1,0.0037,0.0021,0.0000,0.0000,0.0181,0,0,-0.7038,1.0000,0,1,0,HIFI,11.57,26.85,-0.5428,0.7713
Demo_S1_hifi,S1,25.640,0.6818,0.5081,142.1978,0.1061,8.3424,0.5114,1,0.0114,0.0131,0.0000,0.0088,0.0072,0,0,-0.6955,1.0000,0,1,0,HIFI,11.57,26.85,-0.5417,0.7714
Demo_S1_hifi,S1,25.650,0.6810,0.5045,142.2810,0.1261,8.3924,0.5081,1,0.0000,0.0000,0.0153,0.0206,0.0020,0,0,-0.6897,1.0000,0,1,0,HIFI,11.57,26.85,-0.5401,0.7714
Demo_S1_hifi,S1,25.660,0.6803,0.4958,142.3629,0.1196,8.4424,0.5045,1,0.0000,0.0000,0.0065,0.0073,0.0046,0,0,-0.6832,1.0000,0,1,0,HIFI,11.58,26.85,-0.5380,0.7714
Demo_S1_hifi,S1,25.670,0.6798,0.4956,142.4452,0.1100,8.4924,0.4958,0,0.0159,0.0104,0.0000,0.0000,0.0040,0,0,-0.6675,1.0000,0,1,0,HIFI,11.58,26.85,-0.5342,0.7715
Demo_S1_hifi,S1,25.680,0.6793,0.4935,142.5317,0.1005,8.4424,0.4956,0,0.0156,0.0000,0.0000,0.0104,0.0073,0,0,-0.6670,1.0000,0,1,0,HIFI,11.58,26.85,-0.5310,0.7716
Demo_S1_hifi,S1,25.690,0.6789,0.4801,142.6211,0.1196,8.4924,0.4935,0,0.0000,0.0107,0.0177,0.0066,0.0000,0,0,-0.6633,1.0000,0,1,0,HIFI,11.58,26.85,-0.5278,0.7717
Demo_S1_hifi,S1,25.700,0.6786,0.4727,142.7085,0.1194,8.4424,0.4801,0,0.0156,0.0162,0.0000,0.0000,0.0000,0,0,-0.6392,1.0000,0,1,0,HIFI,11.59,26.85,-0.5221,0.7718
Demo_S1_hifi,S1,25.710,0.6783,0.4694,142.7911,0.1236,8.4924,0.4727,0,0.0000,0.0022,0.0153,0.0000,0.0000,0,0,-0.6258,1.0000,0,1,0,HIFI,11.59,26.85,-0.5157,0.7719
Demo_S1_hifi,S1,25.720,0.6782,0.4671,142.8749,0.1354,8.4424,0.4694,0,0.0000,0.0133,0.0064,0.0032,0.0134,0,0,-0.6199,1.0000,0,1,0,HIFI,11.59,26.85,-0.5096,0.7721
Demo_S1_hifi,S1,25.730,0.6781,0.4668,142.9583,0.1336,8.3924,0.4671,0,0.0066,0.0054,0.0104,0.0026,0.0000,0,0,-0.6157,1.0000,0,1,0,HIFI,11.59,26.85,-0.5040,0.7722
Demo_S1_hifi,S1,25.740,0.6782,0.4571,143.0374,0.1536,8.3424,0.4668,0,0.0000,0.0123,0.0140,0.0000,0.0000,0,0,-0.6153,1.0000,0,1,0,HIFI,11.59,26.85,-0.4992,0.7723
Demo_S1_hifi,S1,25.750,0.6784,0.4576,143.1284,0.1369,8.2924,0.4571,0,0.0000,0.0056,0.0051,0.0108,0.0000,0,0,-0.5977,1.0000,0,1,0,HIFI,11.60,26.86,-0.4930,0.7724
Demo_S1_hifi,S1,25.760,0.6788,0.4550,143.2097,0.1569,8.2424,0.4576,0,0.0000,0.0047,0.0003,0.0028,0.0006,0,0,-0.5987,1.0000,0,1,0,HIFI,11.60,26.86,-0.4880,0.7725
Demo_S1_hifi,S1,25.770,0.6792,0.4512,143.2929,0.1369,8.1924,0.4550,0,0.0108,0.0000,0.0135,0.0000,0.0000,0,0,-0.5940,1.0000,0,1,0,HIFI,11.60,26.86,-0.4832,0.7726
Demo_S1_hifi,S1,25.780,0.6796,0.4478,143.3725,0.1169,8.1424,0.4512,0,0.0000,0.0000,0.0038,0.0010,0.0000,0,0,-0.5871,1.0000,0,1,0,HIFI,11.60,26.86,-0.4783,0.7727
Demo_S1_hifi,S1,25.790,0.6802,0.4469,143.4512,0.1369,8.0924,0.4478,0,0.0090,0.0119,0.0121,0.0000,0.0000,0,0,-0.5810,1.0000,0,1,0,HIFI,11.60,26.86,-0.4735,0.7728
Demo_S1_hifi,S1,25.800,0.6811,0.4404,143.5320,0.1542,8.1424,0.4469,0,0.0091,0.0000,0.0099,0.0000,0.0123,0,0,-0.5794,1.0000,0,1,0,HIFI,11.60,26.86,-0.4693,0.7729
Demo_S1_hifi,S1,25.810,0.6818,0.4414,143.6132,0.1342,8.0924,0.4404,0,0.0154,0.0000,0.0185,0.0000,0.0043,0,0,-0.5677,1.0000,0,1,0,HIFI,11.60,26.86,-0.4642,0.7730
Demo_S1_hifi,S1,25.820,0.6828,0.4432,143.6893,0.1542,8.1424,0.4414,0,0.0054,0.0000,0.0000,0.0052,0.0182,0,0,-0.5694,1.0000,0,1,0,HIFI,11.60,26.86,-0.4603,0.7731
Demo_S1_hifi,S1,25.830,0.6839,0.4439,143.7627,0.1440,8.0937,0.4432,0,0.0000,0.0068,0.0000,0.0005,0.0000,0,0,-0.5728,1.0000,0,1,0,HIFI,11.60,26.86,-0.4574,0.7732
Demo_S1_hifi,S1,25.840,0.6851,0.4425,143.8429,0.1640,8.0437,0.4439,0,0.0000,0.0000,0.0146,0.0010,0.0000,0,0,-0.5740,1.0000,0,1,0,HIFI,11.60,26.86,-0.4552,0.7732
Demo_S1_hifi,S1,25.850,0.6863,0.4389,143.9224,0.1440,7.9937,0.4425,0,0.0205,0.0000,0.0000,0.0000,0.0000,0,0,-0.5714,1.0000,0,1,0,HIFI,11.60,26.86,-0.4530,0.7733
Demo_S1_hifi,S1,25.860,0.6876,0.4404,143.9978,0.1499,7.9437,0.4389,0,0.0097,0.0000,0.0000,0.0005,0.0000,0,0,-0.5651,1.0000,0,1,0,HIFI,11.60,26.86,-0.4503,0.7733
Demo_S1_hifi,S1,25.870,0.6890,0.4413,144.0788,0.1664,7.8937,0.4404,0,0.0000,0.0000,0.0000,0.0026,0.0000,0,0,-0.5676,1.0000,0,1,0,HIFI,11.60,26.86,-0.4485,0.7734
Demo_S1_hifi,S1,25.880,0.6904,0.4428,144.1539,0.1464,7.8437,0.4413,0,0.0000,0.0176,0.0026,0.0000,0.0172,0,0,-0.5693,1.0000,0,1,0,HIFI,11.60,26.86,-0.4471,0.7734
Demo_S1_hifi,S1,25.890,0.6919,0.4456,144.2307,0.1564,7.8937,0.4428,0,0.0060,0.0069,0.0187,0.0025,0.0039,0,0,-0.5720,1.0000,0,1,0,HIFI,11.60,26.86,-0.4463,0.7734
Demo_S1_hifi,S1,25.900,0.6935,0.4395,144.3021,0.1652,7.8437,0.4456,0,0.0000,0.0104,0.0124,0.0114,0.0000,0,0,-0.5770,1.0000,0,1,0,HIFI,11.60,26.87,-0.4463,0.7734
Demo_S1_hifi,S1,25.910,0.6952,0.4369,144.3783,0.1737,7.8937,0.4395,0,0.0132,0.0034,0.0000,0.0005,0.0106,0,0,-0.5661,1.0000,0,1,0,HIFI,11.60,26.87,-0.4449,0.7735
Demo_S1_hifi,S1,25.920,0.6969,0.4376,144.4621,0.1760,7.8437,0.4369,0,0.0000,0.0006,0.0011,0.0000,0.0000,0,0,-0.5614,1.0000,0,1,0,HIFI,11.61,26.87,-0.4432,0.7735
Demo_S1_hifi,S1,25.930,0.6985,0.4356,144.5373,0.1560,7.7937,0.4376,0,0.0168,0.0000,0.0000,0.0000,0.0010,0,0,-0.5627,1.0000,0,1,0,HIFI,11.61,26.87,-0.4419,0.7735
Demo_S1_hifi,S1,25.940,0.7001,0.4360,144.6177,0.1582,7.7967,0.4356,0,0.0000,0.0000,0.0000,0.0000,0.0123,0,0,-0.5592,1.0000,0,1,0,HIFI,11.61,26.87,-0.4403,0.7736
Demo_S1_hifi,S1,25.950,0.7018,0.4335,144.6998,0.1716,7.8220,0.4360,0,0.0000,0.0076,0.0000,0.0000,0.0000,0,0,-0.5598,1.0000,0,1,0,HIFI,11.61,26.87,-0.4391,0.7736
Demo_S1_hifi,S1,25.960,0.7033,0.4369,144.7743,0.1577,7.8720,0.4335,0,0.0035,0.0146,0.0074,0.0000,0.0019,0,0,-0.5554,1.0000,0,1,0,HIFI,11.61,26.87,-0.4376,0.7736
Demo_S1_hifi,S1,25.970,0.7046,0.4396,144.8542,0.1377,7.8839,0.4369,0,0.0183,0.0055,0.0102,0.0000,0.0000,0,0,-0.5615,1.0000,0,1,0,HIFI,11.61,26.87,-0.4370,0.7736
Demo_S1_hifi,S1,25.980,0.7061,0.4416,144.9350,0.1577,7.9339,0.4396,0,0.0103,0.0068,0.0125,0.0000,0.0017,0,0,-0.5663,1.0000,0,1,0,HIFI,11.60,26.87,-0.4372,0.7736
