run_id,scenario_id,t,x,y,theta,v,omega,e_line,line_loss_flag,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,obstacle_flag,fault_flag,u_L,u_R,sat_flag_L,sat_flag_R,safety_violation,notes,battery_voltage,temperature,v_left_actual,v_right_actual
Demo_S2_hifi,S2,83.950,0.4589,1.5175,754.1924,0.0300,9.8909,1.5169,1,0.0089,0.0147,0.0000,0.0052,0.0036,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,83.960,0.4591,1.5206,754.2881,0.0186,9.8409,1.5175,1,0.0047,0.0084,0.0012,0.0000,0.0060,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,83.970,0.4591,1.5253,754.3816,-0.0014,9.7909,1.5206,1,0.0063,0.0018,0.0084,0.0028,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,83.980,0.4593,1.5234,754.4863,0.0162,9.8409,1.5253,1,0.0000,0.0158,0.0000,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,83.990,0.4595,1.5247,754.5843,0.0314,9.8909,1.5234,1,0.0022,0.0000,0.0109,0.0036,0.0170,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.000,0.4597,1.5248,754.6921,0.0172,9.8409,1.5247,1,0.0002,0.0109,0.0063,0.0126,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.010,0.4597,1.5231,754.7867,0.0006,9.8236,1.5248,1,0.0133,0.0000,0.0000,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.020,0.4597,1.5244,754.8858,0.0090,9.7736,1.5231,1,0.0000,0.0005,0.0117,0.0000,0.0190,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.030,0.4598,1.5229,754.9823,0.0105,9.7236,1.5244,1,0.0210,0.0000,0.0014,0.0193,0.0036,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.040,0.4599,1.5242,755.0762,0.0171,9.7736,1.5229,1,0.0000,0.0000,0.0000,0.0000,0.0051,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.050,0.4599,1.5272,755.1713,-0.0001,9.8236,1.5242,1,0.0000,0.0000,0.0050,0.0051,0.0101,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.060,0.4599,1.5262,755.2699,0.0024,9.8736,1.5272,1,0.0025,0.0000,0.0251,0.0241,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.070,0.4599,1.5300,755.3643,0.0110,9.8236,1.5262,1,0.0000,0.0000,0.0195,0.0036,0.0211,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.080,0.4599,1.5349,755.4698,0.0020,9.8736,1.5300,1,0.0055,0.0041,0.0198,0.0000,0.0046,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.090,0.4599,1.5349,755.5677,0.0000,9.8236,1.5349,1,0.0000,0.0007,0.0268,0.0081,0.0256,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.100,0.4599,1.5346,755.6667,-0.0200,9.7736,1.5349,1,0.0006,0.0000,0.0011,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.110,0.4599,1.5359,755.7651,-0.0198,9.8236,1.5346,1,0.0000,0.0000,0.0000,0.0069,0.0120,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.120,0.4599,1.5344,755.8585,-0.0006,9.7736,1.5359,1,0.0057,0.0140,0.0000,0.0074,0.0103,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.130,0.4599,1.5322,755.9497,0.0118,9.7236,1.5344,1,0.0160,0.0058,0.0160,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.140,0.4599,1.5281,756.0442,-0.0001,9.7736,1.5322,1,0.0000,0.0000,0.0043,0.0000,0.0070,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.150,0.4598,1.5303,756.1367,0.0199,9.8236,1.5281,1,0.0000,0.0097,0.0101,0.0000,0.0088,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.160,0.4598,1.5265,756.2356,0.0007,9.8736,1.5303,1,0.0114,0.0103,0.0047,0.0000,0.0168,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.170,0.4598,1.5297,756.3369,-0.0032,9.8236,1.5265,1,0.0125,0.0229,0.0053,0.0129,0.0060,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.180,0.4597,1.5280,756.4242,0.0168,9.8736,1.5297,1,0.0000,0.0032,0.0053,0.0187,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.190,0.4596,1.5253,756.5225,0.0163,9.9236,1.5280,1,0.0010,0.0011,0.0086,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.200,0.4596,1.5269,756.6328,-0.0037,9.9688,1.5253,1,0.0089,0.0189,0.0041,0.0129,0.0066,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.210,0.4595,1.5291,756.7245,0.0163,9.9188,1.5269,1,0.0105,0.0082,0.0158,0.0082,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.220,0.4595,1.5294,756.8237,-0.0037,9.8688,1.5291,1,0.0000,0.0001,0.0188,0.0000,0.0150,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.230,0.4595,1.5282,756.9161,-0.0018,9.8833,1.5294,1,0.0017,0.0114,0.0093,0.0138,0.0052,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.240,0.4595,1.5252,757.0144,0.0043,9.9333,1.5282,1,0.0057,0.0093,0.0000,0.0103,0.0016,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.250,0.4594,1.5250,757.1143,0.0073,9.8833,1.5252,1,0.0049,0.0007,0.0058,0.0039,0.0076,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.260,0.4595,1.5241,757.2075,-0.0101,9.9333,1.5250,1,0.0016,0.0000,0.0081,0.0188,0.0134,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.270,0.4594,1.5231,757.3086,0.0099,9.8833,1.5241,1,0.0034,0.0025,0.0015,0.0067,0.0127,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.280,0.4595,1.5197,757.4108,-0.0101,9.8888,1.5231,1,0.0181,0.0000,0.0094,0.0009,0.0188,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.290,0.4597,1.5256,757.5081,-0.0246,9.9388,1.5197,1,0.0000,0.0127,0.0000,0.0071,0.0029,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.300,0.4598,1.5280,757.6092,-0.0066,9.9601,1.5256,1,0.0183,0.0127,0.0083,0.0132,0.0064,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.310,0.4598,1.5259,757.7160,-0.0027,9.9346,1.5280,1,0.0000,0.0169,0.0000,0.0000,0.0106,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.320,0.4598,1.5299,757.8238,-0.0018,9.8846,1.5259,1,0.0145,0.0116,0.0000,0.0089,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.330,0.4598,1.5288,757.9237,0.0061,9.8938,1.5299,1,0.0168,0.0136,0.0000,0.0136,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.340,0.4597,1.5303,758.0233,0.0084,9.9369,1.5288,1,0.0000,0.0060,0.0094,0.0078,0.0098,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.350,0.4597,1.5351,758.1211,0.0074,9.8869,1.5303,1,0.0143,0.0134,0.0000,0.0000,0.0203,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.360,0.4597,1.5344,758.2191,-0.0126,9.9369,1.5351,1,0.0179,0.0000,0.0000,0.0031,0.0195,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.370,0.4597,1.5365,758.3211,0.0074,9.8869,1.5344,1,0.0021,0.0170,0.0000,0.0309,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.380,0.4597,1.5328,758.4236,-0.0019,9.8369,1.5365,1,0.0000,0.0000,0.0016,0.0177,0.0011,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.390,0.4597,1.5290,758.5218,0.0074,9.7869,1.5328,1,0.0092,0.0000,0.0124,0.0034,0.0014,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.400,0.4597,1.5276,758.6265,-0.0126,9.8011,1.5290,1,0.0000,0.0000,0.0326,0.0097,0.0174,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.410,0.4597,1.5238,758.7214,0.0005,9.8511,1.5276,1,0.0000,0.0000,0.0133,0.0000,0.0229,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.420,0.4597,1.5254,758.8103,0.0190,9.8011,1.5238,1,0.0000,0.0078,0.0099,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.430,0.4597,1.5252,758.9055,-0.0010,9.8511,1.5254,1,0.0016,0.0000,0.0123,0.0228,0.0161,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.440,0.4597,1.5270,759.0086,-0.0210,9.8827,1.5252,1,0.0136,0.0131,0.0000,0.0053,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.450,0.4596,1.5310,759.1094,-0.0146,9.9327,1.5270,1,0.0055,0.0000,0.0000,0.0131,0.0131,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.460,0.4596,1.5263,759.2171,0.0054,9.9827,1.5310,1,0.0000,0.0003,0.0080,0.0134,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.470,0.4596,1.5259,759.3166,-0.0144,9.9327,1.5263,1,0.0000,0.0252,0.0000,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.480,0.4595,1.5261,759.4151,-0.0184,9.9827,1.5259,1,0.0139,0.0008,0.0000,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.490,0.4595,1.5231,759.5101,0.0016,9.9327,1.5261,1,0.0093,0.0235,0.0001,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.500,0.4595,1.5245,759.6126,0.0065,9.9605,1.5231,1,0.0012,0.0134,0.0000,0.0028,0.0023,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.510,0.4596,1.5335,759.7168,0.0048,9.9105,1.5245,1,0.0205,0.0121,0.0000,0.0000,0.0034,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.520,0.4598,1.5325,759.8222,0.0248,9.9324,1.5335,1,0.0151,0.0000,0.0097,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.530,0.4599,1.5338,759.9118,0.0196,9.9824,1.5325,1,0.0053,0.0184,0.0000,0.0018,0.0024,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.540,0.4599,1.5302,760.0185,-0.0004,10.0324,1.5338,1,0.0001,0.0079,0.0000,0.0100,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.550,0.4598,1.5355,760.1246,-0.0184,9.9824,1.5302,1,0.0029,0.0000,0.0330,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.560,0.4598,1.5336,760.2244,0.0016,9.9324,1.5355,1,0.0162,0.0000,0.0079,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.570,0.4600,1.5335,760.3248,0.0194,9.8824,1.5336,1,0.0000,0.0004,0.0154,0.0083,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.580,0.4600,1.5281,760.4199,0.0053,9.8613,1.5335,1,0.0094,0.0036,0.0062,0.0000,0.0062,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.590,0.4599,1.5326,760.5080,-0.0147,9.8113,1.5281,1,0.0108,0.0000,0.0052,0.0000,0.0039,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.600,0.4599,1.5264,760.5956,0.0053,9.7613,1.5326,1,0.0004,0.0101,0.0098,0.0000,0.0081,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.610,0.4599,1.5257,760.6908,-0.0052,9.8113,1.5264,1,0.0055,0.0000,0.0004,0.0000,0.0071,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.620,0.4598,1.5249,760.7915,-0.0102,9.8613,1.5257,1,0.0067,0.0000,0.0000,0.0000,0.0083,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.630,0.4597,1.5224,760.8967,-0.0148,9.9113,1.5249,1,0.0000,0.0000,0.0012,0.0000,0.0062,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.640,0.4597,1.5197,761.0037,0.0040,9.8613,1.5224,1,0.0000,0.0108,0.0073,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.650,0.4598,1.5168,761.1053,0.0107,9.9113,1.5197,1,0.0000,0.0000,0.0135,0.0071,0.0241,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.660,0.4598,1.5174,761.2115,0.0068,9.9613,1.5168,1,0.0050,0.0033,0.0174,0.0072,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.670,0.4600,1.5208,761.3015,0.0268,9.9113,1.5174,1,0.0115,0.0000,0.0000,0.0109,0.0077,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.680,0.4600,1.5231,761.4032,0.0068,9.8613,1.5208,1,0.0231,0.0232,0.0189,0.0050,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.690,0.4600,1.5269,761.5129,0.0013,9.8113,1.5231,1,0.0059,0.0000,0.0000,0.0080,0.0013,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.700,0.4600,1.5268,761.6135,0.0111,9.8613,1.5269,1,0.0000,0.0000,0.0000,0.0090,0.0060,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.710,0.4601,1.5261,761.7168,0.0305,9.8113,1.5268,1,0.0224,0.0000,0.0056,0.0102,0.0138,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.720,0.4601,1.5265,761.8082,0.0105,9.7613,1.5261,1,0.0000,0.0000,0.0040,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.730,0.4601,1.5266,761.9027,-0.0095,9.8113,1.5265,1,0.0095,0.0000,0.0134,0.0209,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.740,0.4601,1.5260,762.0003,0.0005,9.8613,1.5266,1,0.0122,0.0098,0.0079,0.0019,0.0117,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.750,0.4601,1.5224,762.0896,-0.0155,9.9113,1.5260,1,0.0000,0.0071,0.0000,0.0109,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.760,0.4601,1.5239,762.1901,0.0045,9.9613,1.5224,1,0.0064,0.0189,0.0062,0.0000,0.0107,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.770,0.4602,1.5283,762.2984,-0.0134,9.9401,1.5239,1,0.0076,0.0000,0.0000,0.0100,0.0041,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.780,0.4602,1.5308,762.3921,-0.0032,9.8901,1.5283,1,0.0000,0.0000,0.0150,0.0022,0.0123,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.790,0.4603,1.5357,762.4850,-0.0123,9.8401,1.5308,1,0.0161,0.0027,0.0083,0.0004,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.800,0.4602,1.5313,762.5800,0.0077,9.8683,1.5357,1,0.0091,0.0043,0.0102,0.0141,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.810,0.4603,1.5316,762.6801,-0.0123,9.9183,1.5313,1,0.0095,0.0106,0.0086,0.0000,0.0066,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.820,0.4604,1.5313,762.7799,-0.0143,9.8683,1.5316,1,0.0084,0.0058,0.0000,0.0002,0.0040,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.830,0.4604,1.5311,762.8831,0.0057,9.9183,1.5313,1,0.0000,0.0000,0.0019,0.0000,0.0075,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.840,0.4603,1.5247,762.9788,0.0046,9.9683,1.5311,1,0.0000,0.0000,0.0098,0.0000,0.0017,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.850,0.4604,1.5222,763.0771,-0.0092,10.0183,1.5247,1,0.0028,0.0044,0.0065,0.0091,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.860,0.4606,1.5243,763.1812,-0.0252,9.9683,1.5222,1,0.0000,0.0074,0.0106,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.91,-0.7652,0.7652
Demo_S2_hifi,S2,84.870,0.4608,1.5238,763.2677,-0.0119,9.9183,1.5243,1,0.0000,0.0225,0.0000,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.92,-0.7652,0.7652
Demo_S2_hifi,S2,84.880,0.4609,1.5282,763.3672,-0.0112,9.9683,1.5238,1,0.0104,0.0074,0.0025,0.0053,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.92,-0.7652,0.7652
Demo_S2_hifi,S2,84.890,0.4609,1.5309,763.4653,0.0006,9.9183,1.5282,1,0.0019,0.0150,0.0016,0.0000,0.0206,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.92,-0.7652,0.7652
Demo_S2_hifi,S2,84.900,0.4610,1.5307,763.5706,-0.0087,9.8683,1.5309,1,0.0121,0.0067,0.0000,0.0000,0.0024,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.92,-0.7652,0.7652
Demo_S2_hifi,S2,84.910,0.4608,1.5307,763.6696,0.0113,9.9183,1.5307,1,0.0000,0.0036,0.0046,0.0019,0.0074,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.92,-0.7652,0.7652
Demo_S2_hifi,S2,84.920,0.4609,1.5343,763.7754,-0.0087,9.8683,1.5307,1,0.0000,0.0070,0.0018,0.0145,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.92,-0.7652,0.7652
Demo_S2_hifi,S2,84.930,0.4610,1.5355,763.8753,-0.0041,9.8183,1.5343,1,0.0000,0.0164,0.0148,0.0000,0.0177,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.92,-0.7652,0.7652
Demo_S2_hifi,S2,84.940,0.4608,1.5389,763.9756,0.0159,9.8504,1.5355,1,0.0000,0.0000,0.0000,0.0000,0.0117,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.92,-0.7652,0.7652
Demo_S2_hifi,S2,84.950,0.4609,1.5420,764.0703,-0.0041,9.9004,1.5389,1,0.0066,0.0063,0.0000,0.0072,0.0029,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.92,-0.7652,0.7652
Demo_S2_hifi,S2,84.960,0.4608,1.5358,764.1748,0.0072,9.8504,1.5420,1,0.0111,0.0000,0.0028,0.0000,0.0059,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.92,-0.7652,0.7652
Demo_S2_hifi,S2,84.970,0.4609,1.5325,764.2767,-0.0128,9.8931,1.5358,1,0.0000,0.0000,0.0120,0.0025,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.92,-0.7652,0.7652
Demo_S2_hifi,S2,84.980,0.4608,1.5272,764.3766,0.0072,9.9431,1.5325,1,0.0047,0.0000,0.0171,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.92,-0.7652,0.7652
Demo_S2_hifi,S2,84.990,0.4609,1.5353,764.4755,-0.0128,9.8931,1.5272,1,0.0000,0.0060,0.0000,0.0111,0.0180,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.92,-0.7652,0.7652
Demo_S2_hifi,S2,85.000,0.4609,1.5370,764.5697,0.0072,9.9431,1.5353,1,0.0057,0.0000,0.0022,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.92,-0.7652,0.7652
Demo_S2_hifi,S2,85.010,0.4608,1.5334,764.6663,0.0116,9.9931,1.5370,1,0.0000,0.0000,0.0011,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.92,-0.7652,0.7652
Demo_S2_hifi,S2,85.020,0.4608,1.5330,764.7607,0.0005,10.0171,1.5334,1,0.0285,0.0067,0.0062,0.0132,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.92,-0.7652,0.7652
Demo_S2_hifi,S2,85.030,0.4608,1.5280,764.8587,0.0205,10.0563,1.5330,1,0.0000,0.0021,0.0032,0.0020,0.0028,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.92,-0.7652,0.7652
Demo_S2_hifi,S2,85.040,0.4608,1.5254,764.9604,0.0005,10.0063,1.5280,1,0.0000,0.0138,0.0010,0.0000,0.0106,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.92,-0.7652,0.7652
Demo_S2_hifi,S2,85.050,0.4608,1.5268,765.0667,0.0103,10.0044,1.5254,1,0.0000,0.0130,0.0006,0.0034,0.0163,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.92,-0.7652,0.7652
Demo_S2_hifi,S2,85.060,0.4608,1.5306,765.1730,-0.0097,9.9544,1.5268,1,0.0182,0.0114,0.0000,0.0231,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.92,-0.7652,0.7652
Demo_S2_hifi,S2,85.070,0.4608,1.5260,765.2844,-0.0104,9.9044,1.5306,1,0.0057,0.0000,0.0000,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.92,-0.7652,0.7652
Demo_S2_hifi,S2,85.080,0.4607,1.5262,765.3826,-0.0288,9.8544,1.5260,1,0.0249,0.0000,0.0243,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.92,-0.7652,0.7652
Demo_S2_hifi,S2,85.090,0.4606,1.5214,765.4749,-0.0088,9.8044,1.5262,1,0.0090,0.0193,0.0000,0.0127,0.0280,0,0,-1.0000,1.0000,1,1,0,HIFI,11.48,28.92,-0.7652,0.7652
