run_id,scenario_id,t,x,y,theta,v,omega,e_line,line_loss_flag,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,obstacle_flag,fault_flag,u_L,u_R,sat_flag_L,sat_flag_R,safety_violation,notes
Demo_S1_final,S1,6.550,1.8706,-0.0062,-0.0550,0.2965,-3.8291,0.0001,0,0.5456,0.9763,1.0000,0.9549,0.5584,0,0,0.7487,0.0113,0,0,0,
Demo_S1_final,S1,6.560,1.8737,-0.0139,-0.0193,0.3066,4.4619,-0.0062,0,0.6939,0.1828,0.8273,0.9218,0.3673,0,0,-0.0353,0.7953,0,0,0,
Demo_S1_final,S1,6.570,1.8768,-0.0153,0.0312,0.3084,5.7334,-0.0139,0,0.8635,0.8218,0.1233,0.6927,0.2317,0,0,-0.1536,0.9136,0,0,0,
Demo_S1_final,S1,6.580,1.8799,-0.0084,0.0628,0.3111,1.5350,-0.0153,0,0.8711,0.8872,0.9907,0.6426,0.1942,0,0,0.2622,0.4978,0,0,0,
Demo_S1_final,S1,6.590,1.8829,-0.0082,0.0048,0.3012,-4.5778,-0.0084,0,0.7653,0.3975,0.6836,0.8054,0.3273,0,0,0.8122,-0.0522,0,0,0,
Demo_S1_final,S1,6.600,1.8859,-0.0075,0.0226,0.3042,0.1467,-0.0082,0,0.7543,0.3685,0.6818,0.8474,0.3144,0,0,0.3812,0.3788,0,0,0,
Demo_S1_final,S1,6.610,1.8890,-0.0146,0.0021,0.3039,-0.2840,-0.0075,0,0.7263,0.2980,0.7241,0.8369,0.3707,0,0,0.4084,0.3516,0,0,0,
Demo_S1_final,S1,6.620,1.8920,-0.0101,0.0596,0.3015,5.1921,-0.0146,0,0.8981,0.9170,0.0532,0.7049,0.2154,0,0,-0.1092,0.8692,0,0,0,
Demo_S1_final,S1,6.630,1.8949,-0.0130,0.0473,0.2931,-2.7354,-0.0101,0,0.8007,0.5470,0.5356,0.8146,0.2647,0,0,0.6556,0.1044,0,0,0,
Demo_S1_final,S1,6.640,1.8980,-0.0129,0.0600,0.3046,2.3374,-0.0130,0,0.8447,0.7989,0.2204,0.6899,0.2464,0,0,0.1622,0.5978,0,0,0,
Demo_S1_final,S1,6.650,1.9010,-0.0165,0.0810,0.3043,0.2509,-0.0129,0,0.8611,0.7804,0.2616,0.7219,0.2066,0,0,0.3634,0.3966,0,0,0,
Demo_S1_final,S1,6.660,1.9040,-0.0149,0.1145,0.3063,2.9194,-0.0165,0,0.9282,0.9694,0.9659,0.6410,0.2398,0,0,0.1103,0.6497,0,0,0,
Demo_S1_final,S1,6.670,1.9071,-0.0154,0.1095,0.3035,-0.7355,-0.0149,0,0.9249,0.8825,0.0209,0.7199,0.2110,0,0,0.4525,0.3075,0,0,0,
Demo_S1_final,S1,6.680,1.9101,-0.0223,0.1161,0.3022,0.5334,-0.0154,0,0.9269,0.9153,1.0000,0.6735,0.2436,0,0,0.3151,0.4449,0,0,0,
Demo_S1_final,S1,6.690,1.9130,-0.0207,0.1744,0.2975,5.2735,-0.0223,0,0.9811,0.9850,0.9697,0.4846,0.1252,0,0,-0.1205,0.8805,0,0,0,
Demo_S1_final,S1,6.700,1.9160,-0.0147,0.1638,0.3039,-0.5412,-0.0207,0,1.0000,1.0000,0.9637,0.4749,0.1303,0,0,0.4319,0.3281,0,0,0,
Demo_S1_final,S1,6.710,1.9190,-0.0125,0.1228,0.3043,-3.8911,-0.0147,0,0.9087,0.8381,0.0289,0.6910,0.2050,0,0,0.7444,0.0156,0,0,0,
Demo_S1_final,S1,6.720,1.9220,-0.0199,0.1031,0.3055,-1.3010,-0.0125,0,0.8400,0.7190,0.3166,0.7143,0.2741,0,0,0.4960,0.2640,0,0,0,
Demo_S1_final,S1,6.730,1.9252,-0.0198,0.1477,0.3146,5.7413,-0.0199,0,0.9491,0.9600,0.9963,0.5098,0.1137,0,0,-0.1486,0.9086,0,0,0,
Demo_S1_final,S1,6.740,1.9282,-0.0156,0.1579,0.3054,0.5460,-0.0198,0,0.9989,1.0000,0.9756,0.5695,0.1506,0,0,0.3447,0.4153,0,0,0,
Demo_S1_final,S1,6.750,1.9312,-0.0128,0.1425,0.3002,-2.4464,-0.0156,0,0.9412,0.8802,0.9812,0.6279,0.1706,0,0,0.6171,0.1429,0,0,0,
Demo_S1_final,S1,6.760,1.9342,0.0015,0.1244,0.3028,-1.5934,-0.0128,0,0.8856,0.7531,0.2559,0.6981,0.2399,0,0,0.5331,0.2269,0,0,0,
Demo_S1_final,S1,6.770,1.9354,0.0065,0.0428,0.1201,-8.1625,0.0015,0,0.5552,0.9818,0.9668,0.9910,0.5764,0,0,1.0000,-0.5630,1,0,0,
Demo_S1_final,S1,6.780,1.9382,0.0097,0.0259,0.2898,-3.4873,0.0065,0,0.3387,0.8596,0.8221,0.1680,0.7032,0,0,0.7265,0.0335,0,0,0,
Demo_S1_final,S1,6.790,1.9413,0.0163,-0.0035,0.3032,-2.5261,0.0097,0,0.2843,0.8393,0.6082,0.5305,0.7837,0,0,0.6185,0.1415,0,0,0,
Demo_S1_final,S1,6.800,1.9442,0.0176,-0.0536,0.2955,-5.0363,0.0163,0,0.2038,0.6243,1.0000,0.9667,0.9084,0,0,0.8605,-0.1005,0,0,0,
Demo_S1_final,S1,6.810,1.9473,0.0162,-0.0764,0.3062,-1.5406,0.0176,0,0.1560,0.6133,1.0000,0.9804,0.9692,0,0,0.5168,0.2432,0,0,0,
Demo_S1_final,S1,6.820,1.9503,0.0209,-0.0801,0.3058,0.6568,0.0162,0,0.2238,0.6316,1.0000,0.9069,0.9555,0,0,0.3341,0.4259,0,0,0,
Demo_S1_final,S1,6.830,1.9534,0.0277,-0.1293,0.3041,-3.9449,0.0209,0,0.1693,0.5271,0.9589,1.0000,0.9813,0,0,0.7497,0.0103,0,0,0,
Demo_S1_final,S1,6.840,1.9563,0.0268,-0.1763,0.2944,-5.4538,0.0277,0,0.0106,0.3550,0.8567,0.7123,0.3531,0,0,0.9000,-0.1400,0,0,0,
Demo_S1_final,S1,6.850,1.9593,0.0372,-0.1815,0.3036,-0.0165,0.0268,0,0.0935,0.3381,0.8916,0.7605,0.2329,0,0,0.4001,0.3599,0,0,0,
Demo_S1_final,S1,6.860,1.9614,0.0352,-0.2312,0.2201,-7.3310,0.0372,0,0.0430,0.1755,0.6208,0.9949,0.9081,0,0,1.0000,-0.3967,1,0,0,
Demo_S1_final,S1,6.870,1.9644,0.0275,-0.2298,0.3057,0.5323,0.0352,0,0.0348,0.2085,0.7259,1.0000,0.8893,0,0,0.3509,0.4091,0,0,0,
Demo_S1_final,S1,6.880,1.9674,0.0271,-0.1942,0.3082,4.5403,0.0275,0,0.0766,0.3583,0.8379,0.7695,0.3254,0,0,-0.0409,0.8009,0,0,0,
Demo_S1_final,S1,6.890,1.9704,0.0253,-0.1933,0.3022,-0.3152,0.0271,0,0.0703,0.3672,0.8619,0.7600,0.2677,0,0,0.4304,0.3296,0,0,0,
Demo_S1_final,S1,6.900,1.9734,0.0170,-0.1987,0.3039,0.4074,0.0253,0,0.0697,0.4471,0.8708,0.8652,0.0633,0,0,0.3408,0.4192,0,0,0,
Demo_S1_final,S1,6.910,1.9764,0.0081,-0.1457,0.3049,5.2637,0.0170,0,0.1545,0.6428,1.0000,0.9718,0.9009,0,0,-0.1126,0.8726,0,0,0,
Demo_S1_final,S1,6.920,1.9794,0.0031,-0.0744,0.3093,5.9166,0.0081,0,0.3271,0.8287,0.7103,0.4023,0.7271,0,0,-0.1701,0.9301,0,0,0,
Demo_S1_final,S1,6.930,1.9825,-0.0014,-0.0349,0.3140,3.4104,0.0031,0,0.4391,0.9341,0.9514,1.0000,0.6040,0,0,0.0757,0.6843,0,0,0,
Demo_S1_final,S1,6.940,1.9856,0.0010,-0.0092,0.3102,3.2328,-0.0014,0,0.5670,0.9772,1.0000,0.9358,0.5263,0,0,0.0869,0.6731,0,0,0,
Demo_S1_final,S1,6.950,1.9887,-0.0031,-0.0382,0.3005,-1.7279,0.0010,0,0.4833,0.9370,0.9766,0.9695,0.5639,0,0,0.5519,0.2081,0,0,0,
Demo_S1_final,S1,6.960,1.9917,0.0032,-0.0020,0.3020,2.8216,-0.0031,0,0.6532,0.9836,0.9711,0.9319,0.4666,0,0,0.1118,0.6482,0,0,0,
Demo_S1_final,S1,6.970,1.9946,-0.0012,-0.0600,0.2974,-4.4587,0.0032,0,0.4830,0.9578,0.9455,0.9978,0.6016,0,0,0.8053,-0.0453,0,0,0,
Demo_S1_final,S1,6.980,1.9977,-0.0021,-0.0354,0.3100,3.1288,-0.0012,0,0.5982,1.0000,1.0000,0.9475,0.5107,0,0,0.0967,0.6633,0,0,0,
Demo_S1_final,S1,6.990,2.0008,-0.0058,-0.0254,0.3051,0.6708,-0.0021,0,0.5764,0.9620,0.9469,0.9450,0.4908,0,0,0.3258,0.4342,0,0,0,
Demo_S1_final,S1,7.000,2.0039,-0.0034,-0.0050,0.3086,2.7628,-0.0058,0,0.6634,0.1166,0.8547,0.9142,0.3973,0,0,0.1296,0.6304,0,0,0,
Demo_S1_final,S1,7.010,2.0069,-0.0040,-0.0237,0.3009,-1.6009,-0.0034,0,0.6271,1.0000,0.9749,0.9353,0.4231,0,0,0.5394,0.2206,0,0,0,
Demo_S1_final,S1,7.020,2.0099,-0.0003,-0.0129,0.3035,0.4064,-0.0040,0,0.6531,1.0000,0.8943,0.9331,0.4346,0,0,0.3365,0.4235,0,0,0,
Demo_S1_final,S1,7.030,2.0129,-0.0021,-0.0366,0.3023,-2.5952,-0.0003,0,0.5069,0.9253,0.9996,0.9321,0.5060,0,0,0.6267,0.1333,0,0,0,
Demo_S1_final,S1,7.040,2.0160,-0.0028,-0.0362,0.3080,1.3744,-0.0021,0,0.5992,0.9903,0.9632,0.9456,0.4754,0,0,0.2670,0.4930,0,0,0,
Demo_S1_final,S1,7.050,2.0190,-0.0050,-0.0159,0.3028,0.3204,-0.0028,0,0.6511,1.0000,0.9678,0.9014,0.4657,0,0,0.3353,0.4247,0,0,0,
Demo_S1_final,S1,7.060,2.0221,-0.0026,0.0111,0.3076,1.7029,-0.0050,0,0.6499,0.9934,0.8711,0.9031,0.4100,0,0,0.2315,0.5285,0,0,0,
Demo_S1_final,S1,7.070,2.0252,0.0131,0.0039,0.3032,-1.6643,-0.0026,0,0.6109,0.9869,1.0000,0.9616,0.4890,0,0,0.5384,0.2216,0,0,0,
Demo_S1_final,S1,7.080,2.0265,0.0090,-0.0789,0.1397,-9.0007,0.0131,0,0.2356,0.7012,0.2475,0.7828,0.8876,0,0,1.0000,-0.6815,1,0,0,
Demo_S1_final,S1,7.090,2.0296,0.0053,-0.0423,0.3079,2.6186,0.0090,0,0.3057,0.8275,0.6304,0.4554,0.7645,0,0,0.1422,0.6178,0,0,0,
Demo_S1_final,S1,7.100,2.0327,0.0019,-0.0155,0.3077,2.3901,0.0053,0,0.3923,0.8981,0.9218,0.0335,0.6292,0,0,0.1639,0.5961,0,0,0,
Demo_S1_final,S1,7.110,2.0358,0.0030,0.0195,0.3067,2.3113,0.0019,0,0.4740,0.9605,0.9718,0.9537,0.5875,0,0,0.1693,0.5907,0,0,0,
Demo_S1_final,S1,7.120,2.0388,0.0055,0.0103,0.3030,-0.8598,0.0030,0,0.4667,0.9195,0.9387,1.0000,0.6164,0,0,0.4660,0.2940,0,0,0,
Demo_S1_final,S1,7.130,2.0418,0.0132,0.0017,0.2997,-1.8589,0.0055,0,0.3791,0.8713,0.8908,0.0947,0.6644,0,0,0.5656,0.1944,0,0,0,
Demo_S1_final,S1,7.140,2.0447,0.0089,-0.0546,0.2894,-5.6325,0.0132,0,0.2327,0.6965,0.2386,0.7953,0.8736,0,0,0.9207,-0.1607,0,0,0,
Demo_S1_final,S1,7.150,2.0477,0.0110,-0.0182,0.3074,2.6710,0.0089,0,0.3469,0.8529,0.6364,0.4627,0.7561,0,0,0.1362,0.6238,0,0,0,
Demo_S1_final,S1,7.160,2.0507,0.0134,-0.0305,0.2997,-1.7088,0.0110,0,0.2548,0.7513,0.4502,0.6225,0.8228,0,0,0.5525,0.2075,0,0,0,
Demo_S1_final,S1,7.170,2.0538,0.0090,-0.0431,0.3028,-2.0835,0.0134,0,0.1999,0.7168,0.2127,0.7998,0.9117,0,0,0.5781,0.1819,0,0,0,
Demo_S1_final,S1,7.180,2.0569,0.0132,-0.0336,0.3122,2.9043,0.0090,0,0.3465,0.8174,0.6552,0.4572,0.7799,0,0,0.1227,0.6373,0,0,0,
Demo_S1_final,S1,7.190,2.0598,0.0077,-0.0483,0.2957,-3.2949,0.0132,0,0.2183,0.7157,0.2130,0.8000,0.8638,0,0,0.7013,0.0587,0,0,0,
Demo_S1_final,S1,7.200,2.0629,0.0093,-0.0110,0.3093,3.6040,0.0077,0,0.3588,0.8716,0.7602,0.2930,0.7463,0,0,0.0497,0.7103,0,0,0,
Demo_S1_final,S1,7.210,2.0660,0.0131,-0.0188,0.3035,-1.3826,0.0093,0,0.2767,0.8249,0.6322,0.4758,0.7844,0,0,0.5116,0.2484,0,0,0,
Demo_S1_final,S1,7.220,2.0689,0.0177,-0.0540,0.2957,-3.0005,0.0131,0,0.2154,0.7365,0.2317,0.7369,0.8789,0,0,0.6748,0.0852,0,0,0,
Demo_S1_final,S1,7.230,2.0719,0.0165,-0.0764,0.3010,-3.7122,0.0177,0,0.1552,0.5780,0.9634,1.0000,0.9371,0,0,0.7321,0.0279,0,0,0,
Demo_S1_final,S1,7.240,2.0750,0.0193,-0.0730,0.3049,0.4152,0.0165,0,0.1713,0.6616,0.9928,0.9588,0.9084,0,0,0.3538,0.4062,0,0,0,
Demo_S1_final,S1,7.250,2.0779,0.0176,-0.0904,0.2976,-2.3795,0.0193,0,0.1525,0.5474,0.9537,0.9892,0.9731,0,0,0.6162,0.1438,0,0,0,
Demo_S1_final,S1,7.260,2.0810,0.0035,-0.1020,0.3040,0.5650,0.0176,0,0.1550,0.5631,1.0000,0.9686,0.9405,0,0,0.3267,0.4333,0,0,0,
Demo_S1_final,S1,7.270,2.0828,0.0035,-0.0108,0.1816,8.0481,0.0035,0,0.4552,0.8944,0.9452,1.0000,0.6596,0,0,-0.5178,1.0000,0,1,0,
Demo_S1_final,S1,7.280,2.0858,0.0038,0.0042,0.3037,-0.0881,0.0035,0,0.4646,0.9346,0.9276,0.9815,0.6332,0,0,0.3981,0.3619,0,0,0,
Demo_S1_final,S1,7.290,2.0888,0.0010,-0.0117,0.3035,-0.3384,0.0038,0,0.4666,0.9358,0.9143,0.9737,0.6359,0,0,0.4182,0.3418,0,0,0,
Demo_S1_final,S1,7.300,2.0919,-0.0033,0.0075,0.3082,1.9181,0.0010,0,0.4948,0.9433,0.9715,0.9733,0.5996,0,0,0.2117,0.5483,0,0,0,
Demo_S1_final,S1,7.310,2.0950,0.0000,0.0697,0.3083,3.0800,-0.0033,0,0.6224,1.0000,0.9619,0.9064,0.4626,0,0,0.0984,0.6616,0,0,0,
Demo_S1_final,S1,7.320,2.0980,0.0010,0.0319,0.2966,-2.2353,0.0000,0,0.5530,0.9621,0.9884,0.9944,0.5418,0,0,0.6056,0.1544,0,0,0,
Demo_S1_final,S1,7.330,2.1010,0.0096,0.0193,0.3032,-0.7175,0.0010,0,0.4904,0.9655,0.9992,0.9750,0.5776,0,0,0.4527,0.3073,0,0,0,
Demo_S1_final,S1,7.340,2.1037,0.0097,-0.0482,0.2738,-6.0755,0.0096,0,0.2871,0.8263,0.5671,0.5161,0.7863,0,0,0.9730,-0.2130,0,0,0,
Demo_S1_final,S1,7.350,2.1068,0.0086,-0.0676,0.3026,-0.2137,0.0097,0,0.3044,0.8403,0.5922,0.5538,0.8167,0,0,0.4215,0.3385,0,0,0,
Demo_S1_final,S1,7.360,2.1098,0.0051,-0.0773,0.3039,0.4584,0.0086,0,0.2726,0.8600,0.6631,0.4507,0.7598,0,0,0.3365,0.4235,0,0,0,
Demo_S1_final,S1,7.370,2.1128,-0.0014,-0.0562,0.3017,2.0755,0.0051,0,0.4294,0.9242,0.9023,0.0543,0.6526,0,0,0.1799,0.5801,0,0,0,
Demo_S1_final,S1,7.380,2.1158,-0.0047,-0.0120,0.2984,4.4066,-0.0014,0,0.5572,0.9603,0.9851,0.9592,0.4764,0,0,-0.0394,0.7994,0,0,0,
Demo_S1_final,S1,7.390,2.1188,-0.0067,-0.0044,0.3048,2.3248,-0.0047,0,0.6643,1.0000,0.9031,0.9093,0.4078,0,0,0.1637,0.5963,0,0,0,
Demo_S1_final,S1,7.400,2.1219,-0.0095,0.0001,0.3073,1.5973,-0.0067,0,0.7334,0.2210,0.7601,0.8634,0.3747,0,0,0.2410,0.5190,0,0,0,
Demo_S1_final,S1,7.410,2.1250,-0.0025,0.0206,0.3086,2.2503,-0.0095,0,0.7899,0.5205,0.6091,0.8038,0.3081,0,0,0.1797,0.5803,0,0,0,
Demo_S1_final,S1,7.420,2.1279,-0.0004,-0.0289,0.2921,-4.7851,-0.0025,0,0.5863,0.9746,0.9605,0.9327,0.4559,0,0,0.8408,-0.0808,0,0,0,
Demo_S1_final,S1,7.430,2.1309,-0.0073,-0.0596,0.3043,-1.4955,-0.0004,0,0.5499,0.9711,1.0000,0.9671,0.5251,0,0,0.5193,0.2407,0,0,0,
Demo_S1_final,S1,7.440,2.1341,-0.0097,-0.0229,0.3134,5.0008,-0.0073,0,0.7480,0.2376,0.7945,0.8950,0.3401,0,0,-0.0790,0.8390,0,0,0,
Demo_S1_final,S1,7.450,2.1371,-0.0113,-0.0151,0.3043,1.8485,-0.0097,0,0.8007,0.5353,0.6003,0.8262,0.2624,0,0,0.2076,0.5524,0,0,0,
Demo_S1_final,S1,7.460,2.1402,-0.0102,-0.0018,0.3033,1.2472,-0.0113,0,0.8261,0.6344,0.4199,0.7838,0.2770,0,0,0.2601,0.4999,0,0,0,
Demo_S1_final,S1,7.470,2.1432,-0.0157,-0.0108,0.3036,-0.5341,-0.0102,0,0.7561,0.5844,0.5547,0.7973,0.2824,0,0,0.4342,0.3258,0,0,0,
Demo_S1_final,S1,7.480,2.1462,-0.0177,0.0163,0.3042,4.2040,-0.0157,0,0.9014,0.9235,1.0000,0.6462,0.1974,0,0,-0.0139,0.7739,0,0,0,
Demo_S1_final,S1,7.490,2.1493,-0.0068,0.0292,0.3050,1.8123,-0.0177,0,0.9725,0.9616,1.0000,0.5794,0.1654,0,0,0.2130,0.5470,0,0,0,
Demo_S1_final,S1,7.500,2.1519,-0.0120,-0.0577,0.2645,-6.9844,-0.0068,0,0.7143,0.2386,0.8029,0.8899,0.3268,0,0,1.0000,-0.3195,1,0,0,
Demo_S1_final,S1,7.510,2.1549,-0.0095,-0.0062,0.3026,3.8393,-0.0120,0,0.8357,0.7288,0.3344,0.7427,0.2646,0,0,0.0182,0.7418,0,0,0,
Demo_S1_final,S1,7.520,2.1579,-0.0152,-0.0347,0.3000,-1.4613,-0.0095,0,0.8107,0.4955,0.6080,0.8462,0.3181,0,0,0.5300,0.2300,0,0,0,
Demo_S1_final,S1,7.530,2.1611,-0.0190,0.0101,0.3120,4.4327,-0.0152,0,0.8959,0.8786,1.0000,0.6729,0.2264,0,0,-0.0262,0.7862,0,0,0,
Demo_S1_final,S1,7.540,2.1641,-0.0253,0.0569,0.3069,3.0786,-0.0190,0,0.9257,1.0000,0.9942,0.5514,0.1426,0,0,0.0963,0.6637,0,0,0,
Demo_S1_final,S1,7.550,2.1673,-0.0212,0.1013,0.3135,5.1516,-0.0253,0,0.0284,0.8733,0.8552,0.4014,0.0852,0,0,-0.0934,0.8534,0,0,0,
Demo_S1_final,S1,7.560,2.1703,-0.0297,0.0807,0.3010,-2.3154,-0.0212,0,1.0000,1.0000,0.9765,0.5016,0.1085,0,0,0.6035,0.1565,0,0,0,
Demo_S1_final,S1,7.570,2.1733,-0.0244,0.1372,0.3027,6.6086,-0.0297,0,0.5344,0.5769,0.8089,0.2835,0.0551,0,0,-0.2407,1.0000,0,1,0,
Demo_S1_final,S1,7.580,2.1762,-0.0234,0.1049,0.2974,-2.9159,-0.0244,0,1.0000,0.9103,0.9090,0.3963,0.1064,0,0,0.6644,0.0956,0,0,0,
Demo_S1_final,S1,7.590,2.1792,-0.0219,0.1138,0.3037,-0.0141,-0.0234,0,0.9678,0.9462,0.8979,0.4375,0.1087,0,0,0.3962,0.3638,0,0,0,
Demo_S1_final,S1,7.600,2.1822,-0.0237,0.1073,0.3029,-0.3167,-0.0219,0,0.9835,1.0000,0.9544,0.5010,0.1318,0,0,0.4236,0.3364,0,0,0,
Demo_S1_final,S1,7.610,2.1853,-0.0193,0.1190,0.3057,1.8185,-0.0237,0,1.0000,0.9527,0.9128,0.4299,0.0914,0,0,0.2142,0.5458,0,0,0,
Demo_S1_final,S1,7.620,2.1883,-0.0286,0.0860,0.3026,-2.5455,-0.0193,0,0.9459,1.0000,0.9808,0.5311,0.1107,0,0,0.6215,0.1385,0,0,0,
Demo_S1_final,S1,7.630,2.1911,-0.0347,0.1414,0.2828,6.9119,-0.0286,0,0.4005,0.6607,0.8231,0.3575,0.0453,0,0,-0.2949,1.0000,0,1,0,
Demo_S1_final,S1,7.640,2.1942,-0.0336,0.1813,0.3094,5.1195,-0.0347,0,0.8687,0.0220,0.6892,0.2204,0.0201,0,0,-0.0945,0.8545,0,0,0,
Demo_S1_final,S1,7.650,2.1972,-0.0323,0.1737,0.3047,0.3073,-0.0336,0,0.8140,0.1689,0.6827,0.2263,0.0373,0,0,0.3684,0.3916,0,0,0,
Demo_S1_final,S1,7.660,2.2002,-0.0339,0.1737,0.3040,0.0526,-0.0323,0,0.7257,0.3324,0.7440,0.2551,0.0635,0,0,0.3850,0.3750,0,0,0,
Demo_S1_final,S1,7.670,2.2033,-0.0335,0.2071,0.3160,2.2943,-0.0339,0,0.8327,0.1685,0.6759,0.2146,0.0026,0,0,0.1938,0.5662,0,0,0,
Demo_S1_final,S1,7.680,2.2063,-0.0345,0.2088,0.3041,0.5502,-0.0335,0,0.8071,0.1606,0.7324,0.2289,0.0153,0,0,0.3297,0.4303,0,0,0,
Demo_S1_final,S1,7.690,2.2092,-0.0351,0.2238,0.3053,1.6833,-0.0345,0,0.8378,0.0684,0.7088,0.1993,0.0059,0,0,0.2263,0.5337,0,0,0,
Demo_S1_final,S1,7.700,2.2122,-0.0293,0.2365,0.3066,1.4288,-0.0351,0,0.9130,1.0000,0.6747,0.1874,0.0218,0,0,0.2557,0.5043,0,0,0,
Demo_S1_final,S1,7.710,2.2150,-0.0298,0.2017,0.2890,-3.0448,-0.0293,0,0.5390,0.6117,0.8410,0.3274,0.0656,0,0,0.6888,0.0712,0,0,0,
Demo_S1_final,S1,7.720,2.2181,-0.0358,0.2099,0.3073,1.2635,-0.0298,0,0.5607,0.5856,0.7929,0.2781,0.0184,0,0,0.2757,0.4843,0,0,0,
Demo_S1_final,S1,7.730,2.2211,-0.0400,0.2585,0.3105,5.1418,-0.0358,0,0.9448,0.9992,0.6578,0.1860,0.0145,0,0,-0.0956,0.8556,0,0,0,
Demo_S1_final,S1,7.740,2.2242,-0.0382,0.3135,0.3232,4.2034,-0.0400,0,1.0000,0.9910,0.5565,0.1826,0.0244,0,0,0.0106,0.7494,0,0,0,
Demo_S1_final,S1,7.750,2.2271,-0.0345,0.3166,0.3037,-0.1408,-0.0382,0,0.9994,0.9716,0.5721,0.1797,0.0457,0,0,0.4022,0.3578,0,0,0,
Demo_S1_final,S1,7.760,2.2300,-0.0419,0.3008,0.3030,-1.5763,-0.0345,0,0.8182,0.0342,0.6627,0.2071,0.0250,0,0,0.5311,0.2289,0,0,0,
Demo_S1_final,S1,7.770,2.2328,-0.0327,0.3620,0.2999,6.1953,-0.0419,0,0.9928,0.9493,0.4765,0.1068,0.0260,0,0,-0.2041,0.9641,0,0,0,
Demo_S1_final,S1,7.780,2.2356,-0.0335,0.3027,0.2997,-5.4878,-0.0327,0,0.7651,0.2827,0.7457,0.2331,0.0970,0,0,0.8984,-0.1384,0,0,0,
Demo_S1_final,S1,7.790,2.2386,-0.0331,0.3255,0.3104,1.6339,-0.0335,0,0.8200,0.1920,0.7246,0.2317,0.0039,0,0,0.2484,0.5116,0,0,0,
Demo_S1_final,S1,7.800,2.2415,-0.0255,0.3405,0.3055,0.7177,-0.0331,0,0.8115,0.2513,0.6943,0.2405,0.0536,0,0,0.3245,0.4355,0,0,0,
Demo_S1_final,S1,7.810,2.2442,-0.0280,0.2973,0.2836,-4.3522,-0.0255,0,0.0642,0.8510,0.9118,0.3466,0.0902,0,0,0.8104,-0.0504,0,0,0,
Demo_S1_final,S1,7.820,2.2471,-0.0315,0.3243,0.3090,2.5402,-0.0280,0,0.3338,0.7429,0.8593,0.3507,0.0027,0,0,0.1522,0.6078,0,0,0,
Demo_S1_final,S1,7.830,2.2501,-0.0295,0.3361,0.3153,3.4535,-0.0315,0,0.7300,0.4366,0.7404,0.2662,0.0344,0,0,0.0736,0.6864,0,0,0,
Demo_S1_final,S1,7.840,2.2530,-0.0283,0.3243,0.3036,-0.5212,-0.0295,0,0.5057,0.5761,0.8331,0.3335,0.0402,0,0,0.4326,0.3274,0,0,0,
Demo_S1_final,S1,7.850,2.2559,-0.0346,0.3239,0.3039,-0.0159,-0.0283,0,0.3634,0.7215,0.8308,0.3127,0.0239,0,0,0.3913,0.3687,0,0,0,
Demo_S1_final,S1,7.860,2.2588,-0.0269,0.3720,0.3077,5.2904,-0.0346,0,0.8895,0.0423,0.7191,0.2215,0.0368,0,0,-0.1124,0.8724,0,0,0,
Demo_S1_final,S1,7.870,2.2616,-0.0269,0.3374,0.3003,-4.5266,-0.0269,0,0.2495,0.7504,0.8430,0.3737,0.0894,0,0,0.8085,-0.0485,0,0,0,
Demo_S1_final,S1,7.880,2.2645,-0.0189,0.3449,0.3047,0.7088,-0.0269,0,0.2502,0.7860,0.8365,0.3667,0.0400,0,0,0.3191,0.4409,0,0,0,
Demo_S1_final,S1,7.890,2.2672,-0.0256,0.2922,0.2913,-4.9076,-0.0189,0,0.9518,1.0000,0.9723,0.5703,0.1231,0,0,0.8528,-0.0928,0,0,0,
Demo_S1_final,S1,7.900,2.2701,-0.0254,0.3619,0.3070,5.3412,-0.0256,0,0.0683,0.8353,0.8574,0.4325,0.0677,0,0,-0.1179,0.8779,0,0,0,
Demo_S1_final,S1,7.910,2.2730,-0.0181,0.3725,0.3063,0.7727,-0.0254,0,0.0458,0.8457,0.9259,0.4093,0.0584,0,0,0.3247,0.4353,0,0,0,
Demo_S1_final,S1,7.920,2.2757,-0.0140,0.3358,0.2930,-4.4616,-0.0181,0,0.9234,0.9930,0.9906,0.5761,0.1643,0,0,0.8104,-0.0504,0,0,0,
Demo_S1_final,S1,7.930,2.2785,-0.0142,0.3128,0.2926,-2.2821,-0.0140,0,0.8937,0.8543,0.1577,0.6985,0.2028,0,0,0.6174,0.1426,0,0,0,
Demo_S1_final,S1,7.940,2.2814,-0.0170,0.3170,0.3062,0.6875,-0.0142,0,0.8524,0.8656,0.1224,0.6998,0.2351,0,0,0.3349,0.4251,0,0,0,
Demo_S1_final,S1,7.950,2.2844,-0.0133,0.3550,0.3141,2.6270,-0.0170,0,0.9554,0.9404,0.9865,0.6312,0.1947,0,0,0.1545,0.6055,0,0,0,
Demo_S1_final,S1,7.960,2.2872,-0.0018,0.3381,0.3010,-2.1390,-0.0133,0,0.8479,0.8048,0.2133,0.6795,0.2378,0,0,0.5874,0.1726,0,0,0,
Demo_S1_final,S1,7.970,2.2896,0.0043,0.2653,0.2531,-7.2993,-0.0018,0,0.6153,1.0000,0.9951,0.9728,0.4874,0,0,1.0000,-0.3682,1,0,0,
